9.432138e-01	1.902124e-01
1.366897e-01	1.730142e-01
8.618796e-01	1.743687e-01
8.491264e-01	1.963893e-01
9.718409e-01	1.464393e-01
1.360329e-01	2.040211e-01
4.897936e-01	1.778274e-01
3.620392e-01	1.771513e-01
5.645987e-01	1.877704e-01
7.605972e-01	1.882385e-01
8.134672e-01	1.529796e-01
3.572136e-01	1.903843e-01
7.169364e-01	1.851271e-01
1.334760e-01	2.032982e-01
9.568995e-02	1.683933e-01
3.468758e-01	1.943674e-01
9.673292e-01	1.680155e-01
3.113819e-01	1.947323e-01
1.840395e-01	1.479175e-01
4.788777e-01	1.903270e-01
7.591281e-01	2.003827e-01
9.788683e-01	1.914203e-01
2.478012e-01	1.784827e-01
5.806256e-01	2.163631e-01
4.440167e-01	1.966380e-01
5.737616e-01	1.765216e-01
9.055821e-01	1.771321e-01
3.824112e-01	1.727977e-01
3.541103e-01	1.602526e-01
3.856039e-01	1.751750e-01
3.797289e-03	1.615628e-01
2.973240e-01	1.636459e-01
5.222936e-01	1.774569e-01
8.656769e-01	1.459865e-01
1.464504e-01	1.945033e-01
4.941345e-01	1.732821e-01
1.709774e-03	1.993916e-01
6.362440e-01	1.878456e-01
8.561737e-01	1.727809e-01
5.663085e-01	2.167812e-01
3.968412e-01	2.208623e-01
6.696409e-01	2.115707e-01
9.235221e-01	1.886846e-01
1.137776e-01	2.184109e-01
8.031169e-01	1.825869e-01
1.921203e-02	1.419107e-01
4.606533e-01	1.607777e-01
7.704460e-01	1.560620e-01
3.305939e-01	1.989574e-01
6.446928e-01	2.069091e-01
2.493238e-01	1.827415e-01
8.972201e-02	1.911834e-01
6.235611e-01	1.642352e-01
4.971250e-01	1.635065e-01
6.703476e-01	1.721196e-01
6.757783e-02	1.644638e-01
7.088659e-02	1.897963e-01
5.759297e-01	1.657302e-01
4.499890e-01	1.776125e-01
4.249968e-01	1.520337e-01
9.615336e-01	1.838476e-01
4.537863e-01	1.672840e-01
7.223209e-01	1.748367e-01
4.838272e-01	1.731143e-01
3.194632e-01	1.686984e-01
8.687713e-01	1.617846e-01
9.779617e-01	2.177226e-01
3.211730e-01	1.988247e-01
5.050153e-01	1.687979e-01
8.341354e-01	1.730609e-01
8.874815e-01	1.829715e-01
9.018565e-01	1.816898e-01
5.037763e-01	2.050554e-01
8.110036e-01	1.874235e-01
1.563405e-02	1.958687e-01
3.068932e-01	2.122384e-01
8.302156e-01	1.826904e-01
4.762874e-01	1.601212e-01
7.733925e-02	1.858219e-01
1.608096e-01	1.590133e-01
1.209802e-01	1.902985e-01
3.266630e-01	1.910336e-01
2.505316e-01	1.848018e-01
7.445413e-01	1.485541e-01
8.237881e-01	1.783206e-01
9.208791e-01	1.442324e-01
8.121191e-01	1.764619e-01
8.946746e-01	1.908637e-01
4.968088e-01	2.065601e-01
2.621081e-01	1.708669e-01
3.196715e-01	1.664881e-01
4.583424e-01	1.699285e-01
7.158945e-01	1.557727e-01
4.199237e-02	2.119314e-01
9.421696e-01	1.954192e-01
3.535768e-02	1.608475e-01
9.107637e-01	1.804976e-01
9.201314e-01	2.193159e-01
3.565307e-01	1.517933e-01
4.157789e-01	1.827677e-01
7.542668e-01	1.945222e-01
2.440122e-01	2.210432e-01
3.176354e-01	1.806774e-01
2.580431e-01	1.990680e-01
5.501579e-02	1.797832e-01
3.332695e-01	1.757606e-01
5.649363e-01	1.869664e-01
8.852314e-01	1.925229e-01
8.095568e-01	1.868975e-01
6.422756e-01	1.962010e-01
4.604098e-02	1.387508e-01
9.305370e-01	2.253977e-01
9.689386e-01	2.057978e-01
2.965726e-01	1.819869e-01
6.750783e-01	2.242001e-01
7.927267e-01	1.678933e-01
2.174517e-01	1.849406e-01
4.871975e-01	1.583549e-01
6.874013e-01	1.751593e-01
7.142605e-01	1.730941e-01
7.493056e-01	1.689826e-01
7.072772e-03	2.120723e-01
1.726029e-01	1.730055e-01
4.652001e-01	1.805626e-01
4.906514e-02	1.585163e-01
1.147726e-01	1.645480e-01
5.005578e-01	1.696916e-01
9.598288e-01	1.811717e-01
3.490392e-02	2.117508e-01
8.570884e-01	2.023428e-01
3.756078e-01	2.237696e-01
7.891707e-01	1.720116e-01
1.011006e-01	1.676559e-01
6.932432e-01	1.487504e-01
4.721382e-02	1.461735e-01
1.561164e-01	1.606567e-01
2.651266e-02	1.858943e-01
6.121501e-01	1.682897e-01
4.134782e-02	1.861134e-01
8.360695e-01	1.679243e-01
2.544257e-01	1.517612e-01
8.738880e-02	2.218316e-01
7.666065e-01	1.999960e-01
2.233643e-01	1.650135e-01
3.839614e-01	2.120358e-01
4.416849e-01	1.596398e-01
1.609096e-02	1.816381e-01
6.014131e-01	2.013099e-01
9.288824e-01	2.042100e-01
7.034923e-01	2.080037e-01
3.156736e-01	1.881354e-01
6.781880e-01	1.830575e-01
7.105650e-01	1.838268e-01
4.882765e-01	1.828693e-01
1.433881e-01	1.788857e-01
7.596302e-01	1.603359e-01
6.030491e-01	1.755206e-01
6.439458e-01	2.076820e-01
7.194590e-01	1.524743e-01
6.379530e-01	1.844459e-01
5.010343e-01	2.050030e-01
9.506672e-02	1.762422e-01
4.271237e-01	1.356844e-01
6.021349e-01	1.584516e-01
7.883099e-01	1.974251e-01
4.743375e-01	1.960327e-01
7.582513e-01	1.778418e-01
8.148226e-01	1.679151e-01
8.648766e-02	1.871831e-01
7.995991e-01	1.262010e-01
6.508921e-01	1.531371e-01
3.409134e-01	1.928488e-01
8.869879e-01	1.615740e-01
4.174986e-01	1.865873e-01
5.642777e-01	1.538400e-01
2.709493e-01	1.271781e-01
8.591835e-01	1.607334e-01
5.803686e-01	1.901220e-01
8.723623e-01	2.011289e-01
7.880659e-01	2.035075e-01
2.838609e-01	1.923838e-01
1.880359e-01	2.162453e-01
4.662539e-01	1.769194e-01
9.944259e-01	2.600934e-01
6.763124e-01	1.598005e-01
6.096419e-01	2.039097e-01
7.540561e-01	2.012037e-01
2.793615e-01	1.259718e-01
2.535878e-01	2.162031e-01
4.735151e-01	1.325933e-01
9.173145e-01	1.796971e-01
7.546221e-01	1.931425e-01
5.685818e-01	1.669841e-01
3.444382e-01	1.581223e-01
3.567569e-01	1.765185e-01
3.568917e-01	2.412153e-01
8.187757e-01	2.157642e-01
1.150082e-01	1.948409e-01
1.717143e-01	1.599322e-01
9.052634e-01	1.929922e-01
9.146073e-01	1.712992e-01
8.226063e-01	1.929647e-01
2.461767e-01	1.814905e-01
8.015953e-01	1.990999e-01
2.401049e-01	2.052783e-01
8.104544e-01	1.825102e-01
7.254455e-02	1.857257e-01
9.928842e-02	2.029607e-01
3.908231e-01	1.822978e-01
9.449069e-01	1.633358e-01
8.873543e-01	2.164006e-01
6.746840e-01	2.214343e-01
1.329428e-01	1.715943e-01
3.536082e-01	1.689118e-01
6.691099e-01	1.564667e-01
8.092553e-01	2.103618e-01
9.632501e-01	2.016840e-01
4.231660e-01	1.572000e-01
8.861676e-02	1.640849e-01
2.168379e-01	1.422555e-01
8.966811e-01	1.913554e-01
5.931248e-03	2.068086e-01
9.714599e-01	1.877673e-01
4.652629e-01	1.885737e-01
3.503694e-01	1.862072e-01
3.282169e-01	1.842175e-01
8.221545e-01	2.069356e-01
1.691451e-01	1.662222e-01
4.432251e-01	2.235714e-01
9.938688e-01	1.527399e-01
7.440851e-02	1.987912e-01
3.578324e-01	1.960764e-01
8.164751e-01	1.471539e-01
3.205852e-01	1.602778e-01
1.594277e-01	1.890526e-01
5.658004e-02	2.305263e-01
1.310397e-01	1.830074e-01
2.319723e-01	2.098057e-01
1.558685e-01	1.653190e-01
5.218627e-01	2.004537e-01
1.768792e-01	1.829601e-01
4.322274e-02	2.125999e-01
1.965467e-01	1.963687e-01
3.098220e-01	1.932151e-01
3.968309e-01	1.498348e-01
8.656566e-01	1.731388e-01
1.190772e-01	1.916678e-01
3.600810e-01	1.963426e-01
2.888226e-01	1.910500e-01
2.076940e-01	1.897658e-01
5.769189e-01	1.790413e-01
1.855037e-01	1.907189e-01
2.136252e-01	2.091600e-01
5.483788e-01	1.831980e-01
6.507665e-01	1.655681e-01
5.639947e-01	1.929893e-01
8.765957e-01	2.125306e-01
4.729211e-01	1.603822e-01
7.331398e-01	2.069121e-01
3.198208e-01	2.056436e-01
4.667899e-01	1.804365e-01
8.075483e-01	1.645295e-01
6.776532e-01	2.213653e-01
2.832650e-01	1.726613e-01
1.281336e-01	1.634499e-01
8.370809e-01	2.040612e-01
3.398450e-01	2.101041e-01
2.591733e-01	1.694132e-01
6.905318e-02	2.010044e-01
4.957135e-01	2.315123e-01
7.810360e-01	1.640831e-01
2.459323e-01	1.843034e-01
5.389362e-01	1.892936e-01
9.775827e-01	2.066103e-01
5.557543e-01	1.761355e-01
9.357671e-01	1.954274e-01
8.432393e-01	2.171542e-01
6.748316e-01	1.936438e-01
2.958481e-01	2.019328e-01
1.320619e-01	2.179371e-01
8.825256e-01	2.040950e-01
8.727670e-01	1.609319e-01
3.175656e-01	1.937548e-01
9.615080e-02	1.888266e-01
4.211458e-01	1.929833e-01
9.683321e-01	2.047437e-01
6.601455e-01	1.664795e-01
2.977414e-01	1.449245e-01
4.412531e-01	2.356479e-01
3.932853e-01	2.087857e-01
6.175622e-01	1.652947e-01
9.080430e-01	2.024741e-01
2.008336e-01	1.893977e-01
2.952154e-01	1.811011e-01
1.913080e-01	1.716829e-01
3.289672e-01	1.694291e-01
1.322963e-01	2.065328e-01
5.311530e-01	1.601206e-01
5.881405e-01	1.340931e-01
2.013495e-01	1.784849e-01
2.686651e-02	1.819678e-01
3.691765e-01	1.718605e-01
4.472818e-01	1.674170e-01
5.658027e-01	2.273375e-01
3.467592e-01	1.709380e-01
3.036137e-03	1.841028e-01
5.015699e-01	1.500167e-01
1.899985e-01	1.694013e-01
6.778677e-01	1.975479e-01
7.974180e-01	1.842528e-01
3.220604e-01	2.140709e-01
5.603933e-01	1.882922e-01
6.701850e-01	1.794033e-01
6.396260e-01	1.864201e-01
6.565441e-01	1.829271e-01
9.133075e-02	1.596630e-01
6.079581e-01	1.671834e-01
3.166895e-01	2.078837e-01
3.890722e-01	1.982680e-01
4.921121e-02	1.908784e-01
7.099749e-01	1.719838e-01
6.634376e-03	1.963784e-01
9.572542e-01	1.968463e-01
9.108085e-01	1.806793e-01
3.018498e-01	1.842129e-01
1.485622e-01	1.464956e-01
2.397757e-01	1.861910e-01
4.341461e-01	1.962263e-01
6.797153e-01	2.149734e-01
8.279162e-01	1.986356e-01
6.354956e-01	1.742573e-01
7.065818e-01	1.858750e-01
1.970927e-01	2.182112e-01
8.277738e-02	1.861386e-01
2.723845e-01	1.912051e-01
5.438519e-01	1.781398e-01
8.581352e-02	1.601086e-01
7.739544e-01	1.487229e-01
7.338504e-01	1.461767e-01
7.636812e-01	1.967700e-01
5.713724e-01	1.856610e-01
5.591080e-02	2.167235e-01
3.240745e-01	1.927784e-01
2.415573e-01	2.056647e-01
6.955368e-01	1.794799e-01
9.806185e-01	1.776565e-01
3.328881e-01	1.707566e-01
3.034949e-01	1.861052e-01
2.973081e-01	1.839371e-01
7.219603e-01	1.918823e-01
3.527061e-01	1.581652e-01
7.282913e-03	2.282028e-01
7.285946e-01	1.731003e-01
3.099603e-01	2.065572e-01
9.180914e-01	1.720543e-01
3.044441e-02	2.045582e-01
4.585225e-01	1.285782e-01
1.578672e-01	2.237074e-01
4.645905e-01	1.660370e-01
1.382378e-01	2.359686e-01
9.857834e-01	2.187716e-01
1.000861e-01	1.844172e-01
8.448195e-01	1.651559e-01
1.828761e-01	1.902710e-01
1.828634e-01	1.491446e-01
1.172041e-01	1.581544e-01
7.267280e-01	1.538458e-01
2.686770e-01	1.753725e-01
8.911584e-01	1.490006e-01
4.605784e-01	2.086334e-01
3.235817e-02	2.119494e-01
4.625308e-01	1.780785e-01
5.164892e-01	2.170196e-01
3.564326e-01	1.719452e-01
7.040881e-01	1.814370e-01
2.120260e-01	1.857241e-01
3.370512e-01	1.542922e-01
3.697621e-02	1.649205e-01
5.155208e-01	1.462020e-01
6.343592e-01	1.702053e-01
7.589365e-01	1.826182e-01
8.682269e-01	1.829043e-01
6.416421e-01	1.656189e-01
4.875311e-01	1.668857e-01
1.781872e-01	1.433184e-01
5.597335e-01	1.498016e-01
5.179755e-01	1.844816e-01
6.367097e-01	1.718929e-01
7.176007e-01	1.701504e-01
9.825660e-01	1.596332e-01
7.749475e-01	1.938601e-01
7.033841e-01	1.821994e-01
8.265208e-02	2.057202e-01
6.197670e-01	1.870986e-01
8.862602e-01	1.565578e-01
2.655155e-01	1.926838e-01
7.369711e-01	1.662277e-01
6.129881e-01	2.182351e-01
5.341925e-01	1.609591e-01
6.281295e-01	1.865417e-01
7.356650e-02	1.665751e-01
5.665506e-01	1.421384e-01
9.066030e-02	1.851406e-01
5.900557e-01	1.862019e-01
9.229833e-01	1.970406e-01
7.947484e-01	1.547134e-01
8.020816e-01	1.620612e-01
2.600344e-01	2.104535e-01
8.317246e-01	2.016706e-01
3.176025e-01	2.009348e-01
8.943936e-01	1.468211e-01
5.906611e-01	1.647598e-01
1.858293e-01	2.319271e-01
5.360358e-01	2.214231e-01
7.819224e-02	1.815553e-01
3.640165e-01	1.722182e-01
9.576931e-02	1.804303e-01
5.961678e-01	1.877586e-01
7.262072e-04	1.960370e-01
8.133700e-01	1.817312e-01
5.787338e-01	1.547592e-01
7.756737e-01	1.705531e-01
5.167541e-01	1.893439e-01
6.613859e-01	1.671986e-01
3.954407e-01	1.753137e-01
4.030142e-01	1.291392e-01
9.269014e-01	1.788691e-01
1.324118e-01	1.898423e-01
1.600237e-02	2.064369e-01
4.610939e-01	1.709542e-01
7.605413e-01	1.691822e-01
8.956888e-02	1.922451e-01
2.764451e-02	1.417462e-01
8.512016e-01	1.854026e-01
6.796246e-01	1.675718e-01
9.506278e-01	2.147089e-01
6.459500e-01	2.082184e-01
4.817062e-01	2.156661e-01
2.106622e-01	1.930751e-01
4.776746e-01	1.710671e-01
7.993087e-01	1.861073e-01
1.050559e-01	1.585555e-01
6.833576e-02	1.983884e-01
9.851380e-01	2.045064e-01
6.410916e-01	1.852264e-01
1.465280e-01	1.874711e-01
3.491545e-01	1.930314e-01
7.368609e-01	1.836778e-01
7.426958e-01	1.784313e-01
3.498807e-01	2.152190e-01
5.502310e-01	1.659782e-01
3.214296e-01	1.683637e-01
1.255544e-01	2.132975e-01
6.698504e-02	2.103083e-01
9.828155e-01	1.726119e-01
5.209951e-01	1.645127e-01
4.699993e-01	1.611196e-01
9.097169e-01	1.962934e-01
6.534068e-01	2.124843e-01
4.860017e-01	1.630327e-01
3.708107e-01	2.097739e-01
4.139481e-01	1.581454e-01
5.755705e-01	1.261906e-01
3.984553e-01	1.684079e-01
2.651497e-01	1.339423e-01
2.551951e-01	1.757395e-01
3.490830e-01	1.895515e-01
9.110997e-01	1.979242e-01
7.369013e-01	1.766258e-01
5.597453e-01	2.327112e-01
3.887743e-01	1.715539e-01
5.362099e-01	1.687903e-01
6.648011e-01	1.786088e-01
4.571101e-01	1.728725e-01
5.213479e-01	2.208258e-01
3.058928e-01	1.699039e-01
6.036381e-01	1.764219e-01
8.705024e-01	1.654734e-01
4.275372e-02	1.945434e-01
3.463338e-01	1.681190e-01
2.203831e-01	2.176533e-01
5.929847e-01	2.479081e-01
6.677634e-01	1.991550e-01
3.459375e-01	2.128956e-01
6.599697e-01	1.965865e-01
6.505789e-01	1.744261e-01
8.669326e-01	2.316875e-01
1.299690e-01	2.007030e-01
5.602958e-01	2.127815e-01
5.203394e-01	1.834738e-01
6.159707e-01	1.709088e-01
9.311065e-01	2.097302e-01
9.342875e-01	2.280273e-01
1.915412e-01	1.758462e-01
3.295618e-01	1.817131e-01
1.994372e-01	1.944932e-01
4.467363e-01	1.863817e-01
6.786448e-01	1.651948e-01
1.105368e-01	1.862317e-01
1.836376e-01	1.900505e-01
2.383901e-01	1.917224e-01
4.993111e-01	1.590889e-01
7.198475e-01	1.986555e-01
9.031912e-01	1.994034e-01
9.564212e-01	2.199122e-01
2.411955e-01	1.911154e-01
2.090840e-01	1.781503e-01
5.600592e-01	1.825982e-01
1.116979e-01	2.246813e-01
2.518377e-01	1.740454e-01
9.063931e-01	2.036348e-01
3.320810e-01	1.846191e-01
8.448224e-01	1.497427e-01
5.741565e-01	1.993744e-01
6.780185e-01	2.205216e-01
5.047921e-01	2.043647e-01
2.247354e-01	2.013407e-01
5.449511e-01	1.907467e-01
6.347611e-01	2.091249e-01
7.850312e-01	2.115382e-01
6.529050e-02	1.867228e-01
2.507318e-01	1.754320e-01
7.161377e-01	2.173800e-01
9.995780e-01	1.795053e-01
4.422730e-01	1.836030e-01
4.569947e-02	2.274415e-01
1.990152e-01	1.772626e-01
8.890093e-01	1.885931e-01
7.243443e-01	1.564839e-01
3.095520e-01	1.929788e-01
7.264686e-02	1.993282e-01
9.627344e-01	1.689277e-01
8.088632e-01	1.995595e-01
7.924944e-01	1.529284e-01
8.659256e-01	1.594497e-01
7.652844e-01	1.896867e-01
3.368984e-02	1.630240e-01
7.500959e-02	2.078673e-01
3.253436e-01	2.061697e-01
1.453877e-01	1.868153e-01
3.268473e-01	1.879793e-01
2.317367e-01	1.650265e-01
4.774687e-01	1.399508e-01
1.716697e-01	1.542981e-01
8.058932e-01	1.702060e-01
1.554872e-01	1.842652e-01
6.764618e-01	1.946764e-01
